Company name,Position,Skills_required,Job type
Tata Consultancy Service,Data Scientist,"data science,python,sql",Full time
Redington India Ltd,Software Developer,"python,sql,operating systems",Full time
Deloitte Touche Tohmatsu Limited,Python Developer,"python,django,flask",Full time
Wipro Limited,Web developer,"html,flask,css,javascript,python",Full time
Larsen and Toubro Limited,Software Developer,"c,sql,python",Full time
Amazon,Problem Solver,"python,c,java",Full time
Infosys,Data Scientist,"data science,python,sql,c,flask",Full time
HCL Technologies,Machine Learning intern,"machine learning,python,data science,java",Part-time
Tech Mahindra,Cloud Consultant,"cloud computing,python,sql,java,javascript",Full time
DXC Technology India Private Limited,Embedded Systems Engineer,"c++,java,embedded systems,machine learning",Full time
Cognizant Technology Solutions,Software Engineer,"it,java,python,operating systems,sql,c,c++",Full time
DivineAI Private Limited,Data Science Intern,"data science,python,flask",Full time
Oracle Financial Services Software,Web developer,"html,flask,css,javascript,python",Full time
Accenture,Cloud Architect,"cloud computing,python,sql,java,javascript,c++",Full time
Hexaware Technologies,Web development intern,"html,flask,css,javascript,python,django",Full time
L & T Technology Services (LTTS),Cloud intern,"cloud computing,python,java,sql",Full time
Google,Problem Solver,"python,c,java",Full time
